"Gene_symbol","ng","metaFIN_pval","metaFIN_padj"
"DNAH8-AS1",0.779819851912109,0.217748459798954,0.237182647342054
"TTTY4C",0.777987741059967,0.218288120117506,0.237737110755168
"HOTAIR",0.775247338683881,0.219096760245256,0.238550856084118
"LOC101928868",0.772875065899892,0.21979816123973,0.239280971604879
"LOC105377972",0.767606815736721,0.22136040596437,0.240947899466476
"UPK1A",0.767132366575469,0.221501409912204,0.241067574837146
"LOC105374989",0.765549685864824,0.221972145937062,0.241546025061471
"LINC02576",0.763863400803863,0.22247432490624,0.242058551993585
"LOC105377284",0.757601179555542,0.224344886912716,0.244059567234268
"LOC644669",0.7569203923641,0.224548778674324,0.244212921405367
"LOC112268219",0.747179663138515,0.227477559134651,0.247298162230942
"CAGE1",0.74716768201977,0.227481174739619,0.247298162230942
"LOC105377979",0.745110274904732,0.228102529062819,0.247938920401289
"LOC101929347",0.739397411169342,0.229832856914448,0.249784743120967
"PROK1",0.734212088135243,0.231409743640306,0.251428111721172
"LOC102724322",0.731414880067377,0.232262889556058,0.252319740900507
"LINC01305",0.731286739582347,0.232302014165415,0.252326928904555
"ZBTB46-AS1",0.72762811473501,0.233420632718057,0.253506499392411
"MIR6075",0.726900322091149,0.233643509932618,0.253713055973276
"SHISA8",NA,NA,NA
"LOC105371475",0.723749632706299,0.234609728114208,0.254726634441528
"SPRN",6.90073017276798,2.58681964737661e-12,6.23761854704482e-12
"KRT35",0.718397419020708,0.236256138883667,0.256442476578803
"105369487",0.712014420177376,0.238227923262606,0.258546580028572
"LOC105377039",0.708912022710577,0.239189536896124,0.259553919388748
"S100G",1.2521270930384,0.105261778403975,0.117933303113691
"LINC03117",0.704650583862166,0.240513855470787,0.260918035802131
"MBOAT4",0.702416471191139,0.241209738136656,0.261599830573805
"105374808",0.698791761509869,0.242341088941499,0.262790099519966
"PNLIP",0.684179486785731,0.246930916938468,0.267580312337902
"LOC105369164",0.68304545434783,0.247289060358942,0.26793100034982
"LOC105375805",0.670367068754071,0.25131191103953,0.272251647381554
"PRR20B",0.669121560549006,0.251708968747439,0.272643736452361
"TAS1R2",0.66796512604798,0.252077926881434,0.273005283724528
"LOC107984476",0.663531356666598,0.253495151901925,0.274501865103619
"CASP16P",0.661808816164827,0.254046877651158,0.275060937972979
"LOC105370399",0.657794802837219,0.255334997204705,0.276417049972513
"SPATA31F1",0.655567066578901,0.256051360649216,0.277115262320024
"LOC112268227",0.654236246180073,0.256479806434164,0.277501569214104
"GBX1",NA,NA,NA
"LOC105372263",0.635832227229226,0.262442889883892,0.283874262998714
"GABRG1",0.634849695162262,0.262763224253621,0.284181154612875
"LOC107986770",0.632351338511577,0.263578661900091,0.285023345453957
"LOC105377134",0.630919826892682,0.264046473617576,0.28548944535724
"C1QL4",0.630558951805767,0.264164472747831,0.28557724755831
"CCDC144NL-AS1",0.626886120678366,0.265366942901131,0.286837238657371
"SPATA19",0.624671619727004,0.266093301694328,0.287582317982648
"LINC00904",0.617375957805693,0.268493388115197,0.290055070083529
"HMGA1P7",0.616010296933501,0.268943861933269,0.290501288105488
"LOC100133077",0.613721269858069,0.269699765275338,0.291277247539609
"SLC8A1-AS1",0.608634644496071,0.271383317803221,0.293013953649826
"105377735",0.60651409077926,0.272086714175929,0.293732555693124
"107987326",0.599984353300892,0.274258331639644,0.295953450602936
"LOC100421746",0.587612298759851,0.278396277000576,0.300376967205793
"RFPL4AL1",2.40564540823269,0.00807196294206991,0.00993886046261844
"LOC101929762",0.582285834016525,0.280187082873636,0.302267149029209
"ACTL8",0.580404010786368,0.280821100527241,0.302909030335248
"FETUB",NA,NA,NA
"LINC02346",0.574505022973496,0.282813051247197,0.304930532543512
"LOC105375754",0.571041405866414,0.283985787860101,0.306152456301403
"LOC105371770",0.564277046158259,0.286282800176418,0.308543056785526
"PSG7",0.560619659827799,0.287528423150824,0.309842512910828
"FAM78B-AS1",0.559647042036448,0.287860105570775,0.310156876657462
"LINC03020",0.555773833142663,0.28918273785422,0.311538710787572
"KCTD13-DT",0.550372367065022,0.291031998870346,0.313487423706859
"LOC107985363",0.548784929647017,0.291576526866007,0.31398682041259
"SPINK13",NA,NA,NA
"NRSN2-AS1",0.546687031774622,0.292296882549849,0.314718879505053
"LIN28A",0.542761738150603,0.293646930141106,0.316084797081579
"LOC101927814",0.541361435952096,0.294129241257445,0.316560062484788
"DMBT1L1",0.540417127323846,0.294454699407601,0.316866404658505
"LOC442132",0.539896862529805,0.294634080862345,0.317015488723804
"LOC105377599",0.537201581474863,0.295564189491706,0.317972174474653
"TTTY4",0.536542308676813,0.295791901820757,0.318173051819944
"LINC02460",0.535576028182427,0.296125799929224,0.31848807801727
"ARSH",0.528067302432527,0.298726312108818,0.321151472934715
"ENHO",0.526221302180015,0.299367227439251,0.321795931226072
"ROPN1",0.521188580556865,0.301117704197351,0.323587930220108
"KCNV2",0.518150074154292,0.302176782666035,0.324636150457268
"LOC105375245",0.516844424464006,0.30263238290501,0.325080619444878
"FLG2",0.514290482857015,0.303524457308066,0.325993750882138
"LINC02204",0.51336699237868,0.303847315096898,0.326250222683929
"LLCFC1",0.51289976895777,0.304010717532413,0.326380524133691
"C9orf153",0.507050242364963,0.306059783148765,0.328534924187625
"ICMT-DT",0.506513525026563,0.306248098715722,0.328691612587311
"SMCP",0.501884367452878,0.307874431109126,0.330391446739809
"SMR3A",0.49955558980299,0.308694017526614,0.331225181647993
"TENT5D",0.491855752463926,0.311410660049169,0.334093924436994
"TSHB",0.490393025810388,0.311927905416491,0.33460259837518
"ACTG1P25",0.486134710343143,0.313435829220988,0.336173677824141
"LOC101929142",0.483987076710746,0.314197520374748,0.336944066475379
"SP8",0.48123800113081,0.315173677707764,0.337944203117511
"AKR1B15",0.478435442477817,0.316170156302149,0.338919037870084
"107986488",0.473637270425755,0.317879296509709,0.340704101009163
"LIRIL2R",0.47243614308011,0.31830775566215,0.341116222483723
"PRR20E",0.468298625646911,0.31978552556257,0.342652574463924
"SALL2",0.461796424584913,0.322113657565065,0.345051919682588
"LOC105371388",0.460297994437805,0.322651170271117,0.345580017061461
"LOC105370061",0.456787409433025,0.323911928171194,0.346834651188413
"LOC105372524",0.44350618088087,0.328699824758156,0.351860951212647
"LOC105378406",0.443389464258354,0.328742027595222,0.351860951212647
"PDGFDDN",0.442527839750195,0.32905364458244,0.3521459243415
"WDR7-OT1",0.441612897622315,0.329384674629659,0.352414674507125
"GPR61",0.44131307942937,0.329493179270641,0.352470515090782
"ASB10",0.439628487547718,0.330103102272448,0.353074311676828
"RALYL",0.434882391517386,0.331823898212689,0.354865954522857
"EVX1",0.42791267849869,0.334357348067714,0.357526069114423
"EFCAB9",NA,NA,NA
"PPM1F-AS1",0.425002179390081,0.335417543000572,0.35861032627692
"LOC105374497",0.421769146512254,0.336596764020276,0.359821523526427
"LOC101927369",0.421562557684049,0.336672170325911,0.359852573129953
"TRPM8",0.421089647979963,0.336844810254261,0.359987528183061
"LINC01743",0.420274001492169,0.337142650090728,0.360256229350803
"IGLV2-8",0.419828466101908,0.337305384035022,0.360380508035766
"LOC105371509",0.417302012435069,0.338228758358663,0.361317316595092
"SOHLH1",0.415993876338161,0.338707242098756,0.361778672515556
"LOC105377447",0.412727446527155,0.339903156769239,0.363006095603032
"LOC112268096",0.409182683103457,0.341202800822202,0.364293829433553
"TTTY21",0.409196481434938,0.341197738167009,0.364293829433553
"TUBA3D",0.407734764455737,0.34173420586257,0.364811017178554
"107985989",0.407454470958487,0.341837113517965,0.364870692399126
"EPS15-AS1",0.403730831019733,0.343205332598386,0.366280735821349
"FALEC",0.395446940281618,0.346256536331118,0.369486284712969
"LINC02596",0.391489316334702,0.347717792072666,0.370994570731001
"NKX6-3",0.384910445289687,0.350151883407268,0.373488926619103
"107984063",0.38155863394348,0.351394386056705,0.374762740391886
"ASAH1-AS1",0.380201424020785,0.35189795113064,0.375248234190964
"TBATA",0.37609830141864,0.353421908524968,0.37682154587511
"GFRAL",0.372374561935326,0.354806995474865,0.378246380837234
"NOTO",0.364327814242878,0.357806616130307,0.381391781708795
"RNF223",0.35399378840035,0.361671769183745,0.3854058583751
"LOC105375222",0.350994345427528,0.36279629528166,0.386551111046842
"PSG1",NA,NA,NA
"TEX36-AS1",0.342860844481029,0.365851574897363,0.389752940482203
"ZIC5",0.34198001348474,0.366182966690021,0.390052447845196
"LOC101929348",0.340704336367878,0.366663086921781,0.390510274517956
"TTTY21B",0.334454394472693,0.369018349637126,0.392910895731601
"LOC105370190",0.332287177354641,0.369836210675005,0.393727700899656
"LINC01148",0.321086268882981,0.374072507842836,0.398183050723545
"107985235",0.316828100639498,0.37568702029407,0.399846791652622
"CCDC63",2.91415232912975,0.00178327914383969,0.00233420113229067
"LINC01606",0.31351444876146,0.376944922548607,0.401130585251205
"DSCAM-AS1",0.310901317809487,0.377937821312058,0.402132058810719
"PGLYRP2",0.300916852796024,0.381738949460924,0.406009554085461
"PROKR1",0.300653885725146,0.381839218239243,0.406060557880943
"107987098",0.299545452662401,0.382261948441693,0.40645441695951
"LINC01922",0.295939786864522,0.383638032849254,0.407805862910971
"LINC00970",0.290423026330645,0.38574631499576,0.409934679216469
"LINC02689",0.289108307342844,0.38624924829442,0.410366813485595
"LACRT",0.289083634739305,0.386258688395485,0.410366813485595
"LOC105378148",0.28819875608787,0.386597300455253,0.410670349819854
"PAX2",0.287589180702814,0.386830613854001,0.410861962881056
"107984748",0.286428669679059,0.387274909441503,0.411277582033787
"LOC107985840",0.283244184191771,0.388494830215152,0.412460247863495
"107987267",0.2800186167231,0.389731610970696,0.413716734731201
"LOC105375711",0.274599674805796,0.391811908100482,0.415868184148221
"LOC101928131",0.272489976289051,0.392622648774838,0.416671725429354
"107984285",0.271670458574492,0.392937708943678,0.416949076803941
"OR10J4",0.271293250027405,0.393082748785012,0.417045967204656
"LOC107984128",0.268722541158708,0.394071602139352,0.41803796307307
"RN7SL832P",0.261929319040155,0.396687967591229,0.420755944854211
"S100A7A",0.259798202362158,0.397509718832373,0.421569946382959
"LOC105376272",0.259507731676794,0.397621758646579,0.421631159920047
"LOC105375924",0.25778600071274,0.398286034622191,0.422220185842317
"LINC01191",0.254653004021858,0.399495558537447,0.423386745681003
"LOC107985656",0.247464338683781,0.402274443481707,0.426215428652062
"LOC107986163",0.231776965556172,0.408355624372654,0.432481423984246
"MAGEB16",0.229942117712737,0.409068373930864,0.433177178506326
"LOC105377375",0.228905438367583,0.409471206790633,0.433544606071326
"LINC02505",0.223875488418833,0.411427094534295,0.435496673636329
"LOC105375613",0.223407053215269,0.411609357686689,0.435630192850297
"LOC107985158",0.223069307675077,0.411740782718922,0.435709878045572
"PSG8-AS1",0.220491858650553,0.412744056114506,0.436712017933587
"OR2C3",0.217518793618328,0.413902031204606,0.437877547527621
"CLCA1",0.216135726707972,0.414440975960282,0.438387960670988
"LOC105376646",0.21117480012093,0.416375436965796,0.440374184729324
"LOC105375027",0.21039630155024,0.416679189495765,0.440635404477674
"LOC107985958",0.204926979588036,0.418814587928243,0.442833242269312
"BARHL1",0.197790060244392,0.421604661659691,0.44554055599762
"LOC105369535",0.18799972314999,0.425438434102642,0.449530782126968
"IQCA1L",NA,NA,NA
"LOC105370132",0.178745301622786,0.429068848204396,0.453181711765209
"URAD",1.99441754426811,0.0230532213937691,0.0274194153322764
"KLK3",0.175491151130079,0.430346861631965,0.454407881919101
"LOC105374636",0.168300873334473,0.43317329342088,0.457267931937015
"LINC02669",0.168095928272957,0.433253906270768,0.457290837703794
"LOC107984871",0.163676882862864,0.434992758449131,0.459063737740606
"LOC112268418",0.163205386515966,0.435178362623208,0.459197179266088
"LOC105374660",0.162537188534928,0.435441422698422,0.459412304333988
"LOC105377520",0.159777037553236,0.436528356527863,0.460496480479651
"NUTM1",0.152468375726444,0.43940876565464,0.463472053133757
"C7orf33",0.148304913602687,0.441051068874364,0.465141086494948
"SLC4A10",0.139738649334497,0.444433244117174,0.468580662977113
"LINC02774",0.137894617810505,0.445161852069011,0.46922138725688
"MIR6841",0.137250995783177,0.445416201733199,0.469425737658261
"LINC02652",0.133481088463055,0.446906459824249,0.47093238408306
"LOC105375319",0.133280095410473,0.446985934356173,0.470952195258941
"LINC02551",0.132461792580963,0.447309520890047,0.47122916682255
"NOBOX",0.130763304666987,0.447981276157644,0.471872800316954
"SLC17A6",0.127051239067858,0.449449922097249,0.473291316689574
"PRAMEF10",0.125960140806591,0.449881738118281,0.473681775810377
"MIR3659HG",0.123806952957987,0.450734063254872,0.474514824221391
"107984826",0.123431586404784,0.45088267298709,0.474606903678572
"STRA8",0.104786143781675,0.458272752587559,0.482189657799191
"WDR87",0.10363825472371,0.458728214116451,0.482603469500121
"PATE3",0.176345636788157,0.430011205400671,0.45411523487347
"MT4",0.101461728295632,0.459591968564264,0.483446654017593
"LGALS13",0.899308158283834,0.184244271532064,0.202049171465369
"LOC110091768",0.09722630748109,0.461273338331477,0.485004449026121
"VSTM2B-DT",0.0971016500732926,0.461322835243475,0.485004449026121
"LIPM",0.0930709843495984,0.462923584246225,0.486621460037811
"KCNK9",0.0740250862640974,0.470495212033303,0.494446768995735
"THEM6",0.0660826404164933,0.473656015789431,0.497701095784156
"LOC107986575",0.0470035744804925,0.481255189327959,0.505412363626521
"112268196",0.0444533996135872,0.482271498474739,0.506411170341034
"FSCN3",0.0434683218890202,0.482664108059089,0.50675487714793
"LINC02710",0.0380341010527739,0.48483024649061,0.508960288512323
"LINC02141",0.0269876213680252,0.489234803577004,0.513514610596985
"SPMIP5",0.0173133700351757,0.493093309728394,0.517494628192509
"112267929",0.0129965094524647,0.494815288839805,0.519231617138646
"MGC15885",0.0122603563670269,0.495108948006882,0.519469539663344
"LINC00381",0.0107766217282793,0.495700833167227,0.520020255040413
"LINC01299",0.00631486609754395,0.497480749662209,0.521816970118658
"CST13P",0.00381359726138702,0.498478598499767,0.522792984941926
"105376539",-0.000904672858472675,0.500360912203946,0.524696217309785
"LOC286083",-0.0024081947048983,0.500960729758613,0.525254246168628
"MYF5",-0.0231373467832337,0.509229642386234,0.533635815337107
"LOC105373610",-0.0311578974215224,0.512428191705726,0.536915176028597
"LOC105377123",-0.0316086669125944,0.512607934175996,0.537031014316923
"LOC105376756",-0.0343235536984433,0.513690428601054,0.538092457058216
"RETNLB",-0.0563235391134251,0.522457966452058,0.546907449170718
"LINC02202",-0.0660770627304903,0.526341763888661,0.550898701632118
"LINC02137",-0.0725855448733864,0.528932035052476,0.553535183507796
"TUNAR",-0.0758302017357166,0.530222906108051,0.554811296469492
"LINC02286",-0.10827475565723,0.543111126530296,0.56799091405661
"LINC02757",-0.110804666510569,0.544114377599036,0.568918090232136
"LOC105371793",-0.110880082746415,0.544144280067428,0.568918090232136
"GPR139",-0.114417566068372,0.545546605134817,0.570307440950364
"TBX15",-0.117437667968521,0.546743382072724,0.571404622545911
"LINC02869",-0.117383057284102,0.546721745211054,0.571404622545911
"KCNC1",-0.126545702898801,0.550350012942083,0.575096499792198
"LINC02715",-0.150053260897345,0.559638702609454,0.584645438715287
"EML4-AS1",-0.173023002583869,0.5686833265716,0.593934335420985
"IL17D",-0.233262575078348,0.592221241093079,0.618184679043098
"LINC02668",-0.246202159942162,0.597237128189087,0.623169053502311
"LINC00251",-0.273430059024285,0.607738675467955,0.634041343949229
"107985896",-0.273989768968878,0.607953757949504,0.634180495794121
"LOC101927467",-0.295773256924319,0.616298376208718,0.642798709504444
"LINC01030",-0.305799942545919,0.62012151389161,0.646612465183594
"PDK4",6.31664056169717,1.33655198020222e-10,2.92316609476743e-10
"ARX",1.98438582518281,0.0236064224990949,0.0280473062051087
"CALCR",3.38251822116374,0.000359122564872583,0.000498838466095381
"PRSS22",5.08810513351599,1.80829435758589e-07,3.18565156685922e-07
"SPPL2B",5.49825207469913,1.917871750301e-08,3.60797879928172e-08
"SOX8",4.04462045043744,2.62039793966773e-05,3.96714039549462e-05
"AC003665.1",4.66667682651237,1.53055108764732e-06,2.55267244140923e-06
"CX3CL1",3.13744598964605,0.000852133351534445,0.00114453349621221
"DLX6",NA,NA,NA
"PROM1",3.40133503283027,0.000335287941017004,0.000466733321049854
"BAIAP3",4.01511774449411,2.9708062463385e-05,4.47494626122248e-05
"SELE",1.40534835529779,0.0799588579351257,0.0905648118039465
"E2F2",1.48940676583019,0.0681901440062677,0.0776885216170042
"PSMB1",5.90402673324406,1.77367320830513e-09,3.57127145080788e-09
"TFAP2B",1.31353339718941,0.0945016374289486,0.106338316863366
"DLEC1",4.78630394575912,8.49403631320023e-07,1.43546069808535e-06
"CYTH3",5.07890738762352,1.89805846262381e-07,3.33848397618083e-07
"IL32",7.82593060624538,2.55351295663786e-15,7.44846582841904e-15
"TYROBP",5.40797532779053,3.18706012691905e-08,5.91817241749896e-08
"LTF",2.49014145454105,0.00638461311422611,0.00793679804494284
"CD6",6.53427807291488,3.19585469199524e-11,7.20064560791496e-11
"DPEP1",2.96769536713972,0.00150020768412584,0.00197634284524521
"CHDH",0.28574262358823,0.387537628111404,0.411500283091753
"CLCA4",4.09031874304219,2.15390379544322e-05,3.27815710984908e-05
"SLC11A1",4.49604649426363,3.4614302341085e-06,5.61731580120221e-06
"ATP1A2",3.99984434684829,3.16920794156683e-05,4.76363130178965e-05
"CYP24A1",5.79608882267996,3.39396610815612e-09,6.69308052121642e-09
"SYT13",-0.0179058480078342,0.507143018136371,0.531525882912988
"CD74",6.33189046709149,1.2108769542607e-10,2.65653672102078e-10
"ABCC2",1.65895916832853,0.0485620102215634,0.0560753233174315
"HSD17B6",3.97146131133933,3.57165513895641e-05,5.35093363994975e-05
"SLAMF7",4.53903197696621,2.82565331921614e-06,4.61838725284389e-06
"GRN",9.34105636539024,0,0
"MYOC",3.00346128805415,0.00133463752684015,0.00176541521529197
"TUBG2",5.54928871819938,1.43417078213304e-08,2.7197736650175e-08
"DNAH5",2.90981103731369,0.00180823668219343,0.00236646992533897
"RTN4R",5.77643790747436,3.8149320369385e-09,7.49468551524086e-09
"RAB27B",2.3325168967028,0.00983675754180424,0.0120476714158515
"TNC",4.09856914725246,2.0785602525164e-05,3.1672133254873e-05
"C2orf83",4.20285571024217,1.31784303362137e-05,2.04132860246838e-05
"CAPG",5.34879544443512,4.42707727144054e-08,8.12747724241283e-08
"DSG2",2.42163481936894,0.00772543427453387,0.00952881310010041
"TNFRSF17",2.52299795979186,0.00581795380513672,0.00726144998158406
"ADAMTS6",3.75153156287933,8.78788107597783e-05,0.000128144904962878
"ELN",4.72547134479132,1.14791104410816e-06,1.92733842188353e-06
"MRTO4",5.90523447554905,1.76072767477109e-09,3.54796682543437e-09
"NRIP2",0.883523300588669,0.188476799487746,0.206486509191797
"IL17RB",5.84060422093736,2.60059174195248e-09,5.15942343311093e-09
"SERPINB3",0.123111503002969,0.451009401248257,0.474675928473081
"SLC2A3",4.16445344100114,1.56049652392243e-05,2.40424256027906e-05
"CREB3L3",1.98145065719143,0.0237703788290411,0.0282248249152542
"GPC1",4.07717912363944,2.27926874462048e-05,3.46420285798789e-05
"BCAS1",3.81417149716373,6.83202797951976e-05,0.000100588393734887
"SBNO2",5.46355906096244,2.333409510058e-08,4.36958374356338e-08
"ANKS1A",3.4919838920369,0.000239723579920748,0.000337456370573965
"NTN1",4.18525649909997,1.42422135375186e-05,2.19864879630509e-05
"SLC9A3",5.28455135487403,6.30065982720751e-08,1.14586976520114e-07
"NGEF",3.21772458489767,0.000646059125179232,0.000877771911367268
"CLDN18",9.47181548292008,0,0
"ISOC1",1.19784332499961,0.115489008498825,0.129000674049198
"LAPTM4A",5.17109104832265,1.1636556496164e-07,2.07638969018908e-07
"PITX1",3.08203457351134,0.00102795478604434,0.00137190251878888
"FRMPD1",3.20158809826993,0.0006833613773638,0.000926506726829313
"SLC6A15",3.46403343560106,0.000266070181847211,0.00037386617514447
"FCGR2B",4.85450153434632,6.03449677893941e-07,1.02831534573277e-06
"ABCB11",0.685265663608342,0.246588147426158,0.267246188260519
"PTGS2",5.81199680443821,3.08660097481095e-09,6.09933726234282e-09
"CA12",4.93754622660518,3.95558289456588e-07,6.82901121610773e-07
"ENO1",5.08376236053267,1.85015427311974e-07,3.25570108092393e-07
"ACTB",8.82377416707964,0,0
"PLXNA2",6.31329445441627,1.36578526266362e-10,2.98457916914274e-10
"AP002956.1",5.41148353342627,3.12523714685042e-08,5.810321133857e-08
"P2RY10",3.0600576772738,0.0011064718509759,0.00147188252052698
"DCT",3.62271827871074,0.000145761637409869,0.000209208918190718
"COL5A3",6.38276393885971,8.69599947606048e-11,1.91974823473212e-10
"CXCL2",2.77771920111336,0.002737095131779,0.00351802159510988
"PKP1",4.78111244512874,8.7163906981047e-07,1.47079618692802e-06
"IL12RB2",5.316954774867,5.27591406118688e-08,9.63794891572901e-08
"FYB1",5.85249203221181,2.42130726579859e-09,4.82273210087982e-09
"GCKR",6.60956898819405,1.92720284175607e-11,4.41006735191940e-11
"CTTN",7.68858610221182,7.43849426498855e-15,2.1095210991904e-14
"DNAJA1",3.80714452974489,7.02902975437958e-05,0.00010327338435263
"SNX10",4.24726351308729,1.08198693227202e-05,1.68811709915485e-05
"FAT2",2.3223516504645,0.0101070042524199,0.0123661045093448
"TMPRSS11E",0.914765479290233,0.18015738047129,0.197846857274781
"NOP14",6.38759251383873,8.42588221416918e-11,1.86170503120926e-10
"TFAP2C",0.875392485906511,0.190680193435577,0.208753125732997
"EDEM2",6.62794437693391,1.70197189675036e-11,3.90618150874522e-11
"TPX2",1.89241457123518,0.0292178830510322,0.0344455055045735
"DEFB127",-0.363659316534381,0.64194378658407,0.669277054595776
"SLC4A11",5.09792567797449,1.71697790873893e-07,3.03166117553038e-07
"SIRPG",4.62666749327007,1.85798185126096e-06,3.0815502413435e-06
"RCOR1",2.87687191265751,0.00200819294463828,0.00261712451918776
"RGS1",3.22911344216968,0.000620873135584232,0.000844883814587099
"LYZ",3.21729533809596,0.000647026575127274,0.00087893249494888
"CD209",NA,NA,NA
"SMPX",0.203437483595491,0.419396552322751,0.443388182937782
"CEBPE",4.90297635768301,4.71976746019287e-07,8.10863989066336e-07
"DAZL",1.58316956962702,0.0566914101555451,0.0649887351391731
"TEKT2",3.51132802549096,0.000222936923885864,0.000314796507768251
"VNN3",4.71081997434213,1.23361052972726e-06,2.06764952099827e-06
"TREM2",4.10802843765187,1.99525489567032e-05,3.0438617335285e-05
"MLN",3.42295382745192,0.000309722991888584,0.000433243803034634
"IL12RB1",6.10996701922084,4.98258656556061e-10,1.04668029558542e-09
"CBARP",6.55962764181834,2.69712030487312e-11,6.09817879592927e-11
"MISP",2.73887862744407,0.00308245639856131,0.00394233425039263
"SMARCB1",1.1844985575536,0.118107883471115,0.131812133932825
"SOX10",3.0049288697296,0.00132821482191225,0.00175721892750689
"ACR",4.27089093462326,9.73468055509574e-06,1.52401352296598e-05
"ZC3H7B",5.36586516687636,4.02810546029642e-08,7.41959055121518e-08
"GZMH",5.87801668958225,2.07605532764887e-09,4.15318078690994e-09
"LGMN",8.24330556444077,1.11022302462516e-16,3.47062066739447e-16
"SIX4",5.10630874218119,1.64256392265472e-07,2.90224929834872e-07
"HIF1A",4.44075564978175,4.48217691306763e-06,7.22247398779965e-06
"AL139020.1",4.32737157508746,7.54496377597391e-06,1.19323571371454e-05
"BDKRB1",4.59144405407785,2.20094822800387e-06,3.63097983969523e-06
"BRMS1L",3.62089034477896,0.000146795468623617,0.000210614866442979
"PLTP",7.07541844570733,7.4495964952348e-13,1.8521386289562e-12
"SGK2",3.97174181751199,3.56745121679047e-05,5.34566724801692e-05
"SLA2",4.22254560815616,1.20779249266345e-05,1.8772297413003e-05
"AVP",0.601425919855988,0.273778169533687,0.295517473497494
"JAG1",9.49451237484405,0,0
"CST3",7.75439550348815,4.44089209850063e-15,1.278568415006e-14
"WFDC2",3.86169652042939,5.63011923137013e-05,8.33352125741705e-05
"FAM83D",1.25263796511981,0.105168745828816,0.117846081293961
"LIPG",3.42069093328849,0.000312311364716544,0.000436707046105173
"GUCY2F",4.29686750867202,8.6614330760959e-06,1.36120760349578e-05
"TLR8",4.38494309175525,5.80080521672688e-06,9.25886286083365e-06
"OPN1LW",0.566965150908416,0.285368929272114,0.307600837246236
"PCSK1N",1.1375261786775,0.127659193608491,0.141961412720502
"PHEX",0.203184508510498,0.419495410353617,0.443432299491322
"CD40LG",8.23249000522511,1.11022302462516e-16,3.47062066739447e-16
"GABRE",6.12227354186523,4.61247373628737e-10,9.70507485526228e-10
"TNFSF13B",5.18626301366285,1.07277871919109e-07,1.92129866598091e-07
"FLT1",5.15328138312154,1.27983720399349e-07,2.27689580045783e-07
"RGCC",3.98455545556629,3.38032840589975e-05,5.0731069386299e-05
"MEDAG",2.94443811816355,0.0016177081984774,0.00212428540629023
"TSNAXIP1",3.60685476933113,0.000154965506257154,0.000221803846499729
"CRISPLD2",3.70078892116234,0.000107465103998061,0.000155635155612983
"NOMO3",6.57725027508005,2.39613884289724e-11,5.44143642439099e-11
"SALL1",1.38555060070736,0.08294208565102,0.0937795293260331
"ACSBG1",1.93129563205652,0.0267232516258497,0.0316197986463178
"EYA1",2.84170281083546,0.00224366501088535,0.0029064298755828
"CCN4",4.96898481553904,3.36521698285352e-07,5.83966336259984e-07
"ARMC1",7.5337191304352,2.46469511466785e-14,6.74100193095554e-14
"FGL1",3.41266039998563,0.000321660277534552,0.000449132411265191
"DOT1L",4.6335184666395,1.79751337159306e-06,2.98444893910275e-06
"SLC17A7",5.42289844959462,2.93201550816136e-08,5.462867108581e-08
"SGTA",7.49049989153884,3.43058914609173e-14,9.30081486271884e-14
"CNTD2",3.61318469788613,0.000151229547263432,0.000216736289855753
"SHD",2.78495224748321,0.00267678033123919,0.0034444908705369
"LIM2",1.54394573312836,0.0613007398295501,0.0700863665572202
"NKG7",9.11705348336772,0,0
"CCDC114",3.187108976868,0.000718513097706652,0.000971958637922453
"HAS1",4.5508906891302,2.67096484629636e-06,4.37384580948362e-06
"DBP",5.23840430362591,8.09854626693252e-08,1.46324292653469e-07
"SLC5A5",4.46460704069466,4.0107919081489e-06,6.48308346335939e-06
"ELL",3.78073816757972,7.81820272942602e-05,0.000114543015450745
"TMEM59L",3.482214763397,0.000248642345387018,0.000349757499980796
"ATP6V0A4",2.68651681684344,0.00361006567779565,0.00458764403913717
"TFEC",5.51732621920504,1.72098081341332e-08,3.25255735907334e-08
"CPVL",6.84913833864561,3.71480624039577e-12,8.83675330614526e-12
"CHCHD2",5.38589128953431,3.60432625967633e-08,6.66748818579782e-08
"PTPRZ1",3.16221595073989,0.000782867023336187,0.00105533411516768
"SERPINE1",4.88509638389852,5.16891351609594e-07,8.84699155720765e-07
"TMEM176B",4.41903200395277,4.95719832172004e-06,7.95817443085645e-06
"KCNT1",6.74746690119301,7.52242712565021e-12,1.76348774839314e-11
"PDLIM1",6.34431775074249,1.11706643934895e-10,2.45558473583306e-10
"RAB11FIP2",0.621508782116974,0.267132459013914,0.288625020443486
"LIPA",9.86861734923049,0,0
"CCDC6",6.74276546349661,7.77000686014162e-12,1.81933011307449e-11
"KRT23",3.63887283301915,0.000136916984921021,0.000196769049612472
"CSF3",5.36977337596568,3.94178235607612e-08,7.26575983088645e-08
"P2RX1",5.26427737436435,7.03709142069187e-08,1.27561661857567e-07
"ALDH3A1",2.67131183734885,0.0037777709706468,0.0047929157035241
"RND2",NA,NA,NA
"TNFAIP1",7.9464056950701,9.99200722162641e-16,2.97043125447201e-15
"SULT1E1",7.20001534483132,3.0098146197588e-13,7.65471201787936e-13
"AREG",3.6592206089285,0.000126491744600443,0.000182326633535495
"IL2",4.17607482496924,1.48291149012492e-05,2.28743223099157e-05
"CPE",3.47882131955507,0.000251812132561313,0.000354152160344431
"KLF3",5.49814816052883,1.91900201285122e-08,3.60923034256147e-08
